instance,Abox,vars,clauses,grounding (ms),result,solving QUANTOR (1000s timeout)
inst_1_1.out ,56,,,5, , 4ms
inst_1_2.out ,56,131,3174,26,0, 12ms
inst_1_3.out ,56,161,3292,25,0, 32ms
inst_1_4.out ,56,161,3292,30,0, 32ms
inst_1_5.out ,56,191,3410,29,0, 74ms
inst_1_6.out ,56,191,3410,23,1, 79ms
inst_1_7.out ,56,191,3410,24,0, 83ms
inst_1_8.out ,56,191,3410,23,1, 94ms
inst_1_9.out ,56,221,3528,24,0, 250ms
inst_1_10.out ,56,221,3528,27,1, 234ms
inst_1_11.out ,56,221,3528,25,0, 348ms
inst_1_12.out ,56,221,3528,25,1, 225ms
inst_1_13.out ,56,221,3528,25,0, 452ms
inst_1_14.out ,56,221,3528,25,1, 219ms
inst_1_15.out ,56,221,3528,28,0, 864ms
inst_1_16.out ,56,221,3528,31,1, 273ms
inst_1_17.out ,56,251,3646,28,0, 1588ms
inst_1_18.out ,56,251,3646,30,1, 709ms
inst_1_19.out ,56,251,3646,31,0, 2667ms
inst_1_20.out ,56,251,3646,27,1, 758ms
inst_1_21.out ,56,251,3646,26,0, 4439ms
inst_1_22.out ,56,251,3646,30,1, 807ms
inst_1_23.out ,56,251,3646,31,0, 6310ms
inst_1_24.out ,56,251,3646,27,1, 816ms
inst_1_25.out ,56,251,3646,30,0, 24434ms
inst_1_26.out ,56,251,3646,30,1, 751ms
inst_1_27.out ,56,251,3646,28,0, 6692ms
inst_1_28.out ,56,251,3646,25,1, 663ms
inst_1_29.out ,56,251,3646,25,0, 18755ms
inst_1_30.out ,56,251,3646,27,1, 1070ms
inst_2_1.out ,53,,,6, , 3ms
inst_2_2.out ,53,131,3174,26,0, 12ms
inst_2_3.out ,53,161,3292,23,0, 31ms
inst_2_4.out ,53,161,3292,29,0, 34ms
inst_2_5.out ,53,191,3410,24,0, 45ms
inst_2_6.out ,53,191,3410,28,0, 53ms
inst_2_7.out ,53,191,3410,26,0, 66ms
inst_2_8.out ,53,191,3410,26,0, 62ms
inst_2_9.out ,53,221,3528,29,0, 196ms
inst_2_10.out ,53,221,3528,27,1, 189ms
inst_2_11.out ,53,221,3528,30,0, 194ms
inst_2_12.out ,53,221,3528,29,1, 191ms
inst_2_13.out ,53,221,3528,25,0, 226ms
inst_2_14.out ,53,221,3528,32,1, 209ms
inst_2_15.out ,53,221,3528,25,0, 319ms
inst_2_16.out ,53,221,3528,34,1, 215ms
inst_2_17.out ,53,251,3646,34,0, 732ms
inst_2_18.out ,53,251,3646,26,1, 655ms
inst_2_19.out ,53,251,3646,30,0, 1017ms
inst_2_20.out ,53,251,3646,31,1, 623ms
inst_2_21.out ,53,251,3646,27,0, 1521ms
inst_2_22.out ,53,251,3646,26,1, 666ms
inst_2_23.out ,53,251,3646,32,0, 1870ms
inst_2_24.out ,53,251,3646,29,1, 700ms
inst_2_25.out ,53,251,3646,27,0, 3443ms
inst_2_26.out ,53,251,3646,30,1, 643ms
inst_2_27.out ,53,251,3646,29,0, 6186ms
inst_2_28.out ,53,251,3646,26,1, 751ms
inst_2_29.out ,53,251,3646,27,0, 6439ms
inst_2_30.out ,53,251,3646,31,1, 747ms
inst_3_1.out ,55,,,7, , 3ms
inst_3_2.out ,55,131,3174,23,0, 14ms
inst_3_3.out ,55,161,3292,25,0, 31ms
inst_3_4.out ,55,161,3292,29,0, 35ms
inst_3_5.out ,55,191,3410,26,0, 57ms
inst_3_6.out ,55,191,3410,27,1, 82ms
inst_3_7.out ,55,191,3410,24,0, 61ms
inst_3_8.out ,55,191,3410,28,1, 81ms
inst_3_9.out ,55,221,3528,32,0, 239ms
inst_3_10.out ,55,221,3528,29,1, 199ms
inst_3_11.out ,55,221,3528,29,0, 276ms
inst_3_12.out ,55,221,3528,31,1, 233ms
inst_3_13.out ,55,221,3528,27,0, 368ms
inst_3_14.out ,55,221,3528,28,1, 223ms
inst_3_15.out ,55,221,3528,30,0, 544ms
inst_3_16.out ,55,221,3528,25,1, 259ms
inst_3_17.out ,55,251,3646,27,0, 1783ms
inst_3_18.out ,55,251,3646,28,1, 661ms
inst_3_19.out ,55,251,3646,28,0, 2096ms
inst_3_20.out ,55,251,3646,32,1, 673ms
inst_3_21.out ,55,251,3646,29,0, 3459ms
inst_3_22.out ,55,251,3646,26,1, 637ms
inst_3_23.out ,55,251,3646,29,0, 5228ms
inst_3_24.out ,55,251,3646,30,1, 685ms
inst_3_25.out ,55,251,3646,32,0, 7848ms
inst_3_26.out ,55,251,3646,28,1, 718ms
inst_3_27.out ,55,251,3646,26,0, 12402ms
inst_3_28.out ,55,251,3646,29,1, 901ms
inst_3_29.out ,55,251,3646,26,0, 17512ms
inst_3_30.out ,55,251,3646,26,1, 747ms
inst_4_1.out ,57,,,10, , 3ms
inst_4_2.out ,57,187,6780,51,0, 30ms
inst_4_3.out ,57,229,6946,55,0, 104ms
inst_4_4.out ,57,229,6946,50,0, 124ms
inst_4_5.out ,57,271,7112,57,0, 166ms
inst_4_6.out ,57,271,7112,53,0, 175ms
inst_4_7.out ,57,271,7112,55,0, 207ms
inst_4_8.out ,57,271,7112,55,0, 191ms
inst_4_9.out ,57,313,7278,63,0, 681ms
inst_4_10.out ,57,313,7278,60,0, 726ms
inst_4_11.out ,57,313,7278,63,0, 762ms
inst_4_12.out ,57,313,7278,64,1, 806ms
inst_4_13.out ,57,313,7278,57,0, 913ms
inst_4_14.out ,57,313,7278,62,1, 920ms
inst_4_15.out ,57,313,7278,61,0, 1377ms
inst_4_16.out ,57,313,7278,57,1, 1098ms
inst_4_17.out ,57,355,7444,66,0, 3159ms
inst_4_18.out ,57,355,7444,64,1, 3054ms
inst_4_19.out ,57,355,7444,62,0, 6294ms
inst_4_20.out ,57,355,7444,66,1, 3137ms
inst_4_21.out ,57,355,7444,65,0, 12448ms
inst_4_22.out ,57,355,7444,64,1, 3121ms
inst_4_23.out ,57,355,7444,66,0, 48670ms
inst_4_24.out ,57,355,7444,60,1, 3395ms
inst_4_25.out ,57,355,7444,66,0, 88195ms
inst_4_26.out ,57,355,7444,70,1, 3099ms
inst_4_27.out ,57,355,7444,60,0, 62258ms
inst_4_28.out ,57,355,7444,67,1, 4165ms
inst_4_29.out ,57,355,7444,68,0, 126495ms
inst_4_30.out ,57,355,7444,58,1, 4116ms
inst_5_1.out ,58,,,11, , 3ms
inst_5_2.out ,58,187,6780,50,0, 36ms
inst_5_3.out ,58,229,6946,51,0, 111ms
inst_5_4.out ,58,229,6946,52,0, 117ms
inst_5_5.out ,58,271,7112,56,0, 200ms
inst_5_6.out ,58,271,7112,58,0, 218ms
inst_5_7.out ,58,271,7112,51,0, 206ms
inst_5_8.out ,58,271,7112,57,0, 237ms
inst_5_9.out ,58,313,7278,60,0, 808ms
inst_5_10.out ,58,313,7278,62,1, 807ms
inst_5_11.out ,58,313,7278,69,0, 951ms
inst_5_12.out ,58,313,7278,65,1, 913ms
inst_5_13.out ,58,313,7278,64,0, 1427ms
inst_5_14.out ,58,313,7278,64,1, 871ms
inst_5_15.out ,58,313,7278,57,0, 2459ms
inst_5_16.out ,58,313,7278,61,1, 1174ms
inst_5_17.out ,58,355,7444,65,0, 7256ms
inst_5_18.out ,58,355,7444,66,1, 3000ms
inst_5_19.out ,58,355,7444,63,0, 14634ms
inst_5_20.out ,58,355,7444,60,1, 2982ms
inst_5_21.out ,58,355,7444,64,0, 25545ms
inst_5_22.out ,58,355,7444,59,1, 3169ms
inst_5_23.out ,58,355,7444,63,0, 44364ms
inst_5_24.out ,58,355,7444,69,1, 4010ms
inst_5_25.out ,58,355,7444,60,0, 42488ms
inst_5_26.out ,58,355,7444,63,1, 4159ms
inst_5_27.out ,58,355,7444,67,0, 31243ms
inst_5_28.out ,58,355,7444,59,1, 3105ms
inst_5_29.out ,58,355,7444,62,0, 23387ms
inst_5_30.out ,58,355,7444,67,1, 4245ms
inst_6_1.out ,56,,,5, , 3ms
inst_6_2.out ,56,187,6780,51,0, 39ms
inst_6_3.out ,56,229,6946,65,0, 104ms
inst_6_4.out ,56,229,6946,60,0, 107ms
inst_6_5.out ,56,271,7112,61,0, 178ms
inst_6_6.out ,56,271,7112,52,0, 189ms
inst_6_7.out ,56,271,7112,56,0, 187ms
inst_6_8.out ,56,271,7112,55,0, 196ms
inst_6_9.out ,56,313,7278,66,0, 746ms
inst_6_10.out ,56,313,7278,69,0, 770ms
inst_6_11.out ,56,313,7278,62,0, 776ms
inst_6_12.out ,56,313,7278,67,0, 785ms
inst_6_13.out ,56,313,7278,68,0, 810ms
inst_6_14.out ,56,313,7278,68,0, 850ms
inst_6_15.out ,56,313,7278,58,0, 944ms
inst_6_16.out ,56,313,7278,57,1, 1032ms
inst_6_17.out ,56,355,7444,73,0, 2455ms
inst_6_18.out ,56,355,7444,63,1, 2896ms
inst_6_19.out ,56,355,7444,63,0, 3491ms
inst_6_20.out ,56,355,7444,65,1, 3276ms
inst_6_21.out ,56,355,7444,65,0, 4338ms
inst_6_22.out ,56,355,7444,68,1, 3040ms
inst_6_23.out ,56,355,7444,63,0, 8060ms
inst_6_24.out ,56,355,7444,63,1, 3546ms
inst_6_25.out ,56,355,7444,66,0, 15947ms
inst_6_26.out ,56,355,7444,63,1, 4081ms
inst_6_27.out ,56,355,7444,64,0, 32245ms
inst_6_28.out ,56,355,7444,69,1, 4056ms
inst_6_29.out ,56,355,7444,68,0, 18909ms
inst_6_30.out ,56,355,7444,68,1, 4679ms
inst_7_1.out ,60,,,7, , 3ms
inst_7_2.out ,60,253,12832,101,0, 104ms
inst_7_3.out ,60,309,13054,104,0, 200ms
inst_7_4.out ,60,309,13054,106,0, 221ms
inst_7_5.out ,60,365,13276,106,0, 622ms
inst_7_6.out ,60,365,13276,108,0, 698ms
inst_7_7.out ,60,365,13276,104,0, 690ms
inst_7_8.out ,60,365,13276,108,0, 699ms
inst_7_9.out ,60,421,13498,111,0, 1643ms
inst_7_10.out ,60,421,13498,116,0, 1712ms
inst_7_11.out ,60,421,13498,116,0, 1802ms
inst_7_12.out ,60,421,13498,120,1, 1983ms
inst_7_13.out ,60,421,13498,113,0, 2174ms
inst_7_14.out ,60,421,13498,110,1, 2662ms
inst_7_15.out ,60,421,13498,112,0, 2778ms
inst_7_16.out ,60,421,13498,114,1, 2807ms
inst_7_17.out ,60,477,13720,113,0, 11350ms
inst_7_18.out ,60,477,13720,116,1, 14106ms
inst_7_19.out ,60,477,13720,114,0, 31243ms
inst_7_20.out ,60,477,13720,110,1, 18008ms
inst_7_21.out ,60,477,13720,112,0, 87271ms
inst_7_22.out ,60,477,13720,112,1, 19231ms
inst_7_23.out ,60,477,13720,114,0, 335843ms
inst_7_24.out ,60,477,13720,113,1, 21868ms
inst_7_25.out ,60,477,13720,110,0, 719504ms
inst_7_26.out ,60,477,13720,114,1, 16981ms
inst_7_27.out ,60,477,13720,117, , 1000015ms
inst_7_28.out ,60,477,13720,109,1, 22531ms
inst_7_29.out ,60,477,13720,114, , 1000014ms
inst_7_30.out ,60,477,13720,113,1, 21812ms
inst_8_1.out ,63,,,9, , 3ms
inst_8_2.out ,63,253,12832,101,0, 123ms
inst_8_3.out ,63,309,13054,106,0, 178ms
inst_8_4.out ,63,309,13054,103,0, 199ms
inst_8_5.out ,63,365,13276,104,0, 678ms
inst_8_6.out ,63,365,13276,110,0, 699ms
inst_8_7.out ,63,365,13276,106,0, 711ms
inst_8_8.out ,63,365,13276,107,0, 830ms
inst_8_9.out ,63,421,13498,116,0, 1788ms
inst_8_10.out ,63,421,13498,108,1, 2111ms
inst_8_11.out ,63,421,13498,109,0, 2507ms
inst_8_12.out ,63,421,13498,115,1, 1986ms
inst_8_13.out ,63,421,13498,117,0, 3571ms
inst_8_14.out ,63,421,13498,113,1, 3111ms
inst_8_15.out ,63,421,13498,113,0, 8416ms
inst_8_16.out ,63,421,13498,113,1, 2852ms
inst_8_17.out ,63,477,13720,119,0, 36607ms
inst_8_18.out ,63,477,13720,115,1, 13686ms
inst_8_19.out ,63,477,13720,107,0, 96101ms
inst_8_20.out ,63,477,13720,114,1, 16924ms
inst_8_21.out ,63,477,13720,115,0, 169611ms
inst_8_22.out ,63,477,13720,115,1, 19647ms
inst_8_23.out ,63,477,13720,112,0, 75020ms
inst_8_24.out ,63,477,13720,119,1, 14302ms
inst_8_25.out ,63,477,13720,111,0, 79228ms
inst_8_26.out ,63,477,13720,109,1, 27407ms
inst_8_27.out ,63,477,13720,112,0, 85618ms
inst_8_28.out ,63,477,13720,110,1, 24048ms
inst_8_29.out ,63,477,13720,108,0, 87686ms
inst_8_30.out ,63,477,13720,114,1, 23502ms
inst_9_1.out ,59,,,4, , 4ms
inst_9_2.out ,59,253,12832,102,0, 99ms
inst_9_3.out ,59,309,13054,106,0, 164ms
inst_9_4.out ,59,309,13054,101,0, 183ms
inst_9_5.out ,59,365,13276,105,0, 554ms
inst_9_6.out ,59,365,13276,108,0, 572ms
inst_9_7.out ,59,365,13276,108,0, 587ms
inst_9_8.out ,59,365,13276,101,0, 609ms
inst_9_9.out ,59,421,13498,113,0, 1509ms
inst_9_10.out ,59,421,13498,116,0, 1519ms
inst_9_11.out ,59,421,13498,118,0, 1530ms
inst_9_12.out ,59,421,13498,116,0, 1592ms
inst_9_13.out ,59,421,13498,119,0, 1594ms
inst_9_14.out ,59,421,13498,109,0, 1626ms
inst_9_15.out ,59,421,13498,112,0, 1733ms
inst_9_16.out ,59,421,13498,116,0, 2207ms
inst_9_17.out ,59,477,13720,114,0, 7185ms
inst_9_18.out ,59,477,13720,116,0, 13428ms
inst_9_19.out ,59,477,13720,116,0, 13909ms
inst_9_20.out ,59,477,13720,112,1, 14654ms
inst_9_21.out ,59,477,13720,111,0, 16923ms
inst_9_22.out ,59,477,13720,110,1, 15870ms
inst_9_23.out ,59,477,13720,113,0, 28359ms
inst_9_24.out ,59,477,13720,109,1, 18730ms
inst_9_25.out ,59,477,13720,112,0, 63481ms
inst_9_26.out ,59,477,13720,115,1, 17195ms
inst_9_27.out ,59,477,13720,111,0, 137007ms
inst_9_28.out ,59,477,13720,115,1, 17276ms
inst_9_29.out ,59,477,13720,113,0, 350972ms
inst_9_30.out ,59,477,13720,114,1, 20918ms
inst_10_1.out ,62,,,6, , 4ms
inst_10_2.out ,62,329,22242,171,0, 221ms
inst_10_3.out ,62,401,22528,176,0, 463ms
inst_10_4.out ,62,401,22528,173,0, 498ms
inst_10_5.out ,62,473,22814,177,0, 1741ms
inst_10_6.out ,62,473,22814,176,0, 1831ms
inst_10_7.out ,62,473,22814,172,0, 1844ms
inst_10_8.out ,62,473,22814,177,0, 1893ms
inst_10_9.out ,62,545,23100,183,0, 2916ms
inst_10_10.out ,62,545,23100,181,0, 2906ms
inst_10_11.out ,62,545,23100,185,0, 3443ms
inst_10_12.out ,62,545,23100,187,0, 3519ms
inst_10_13.out ,62,545,23100,186,0, 3453ms
inst_10_14.out ,62,545,23100,190,0, 3535ms
inst_10_15.out ,62,545,23100,191,0, 3515ms
inst_10_16.out ,62,545,23100,178,0, 3681ms
inst_10_17.out ,62,617,23386,191,0, 12183ms
inst_10_18.out ,62,617,23386,189,0, 38001ms
inst_10_19.out ,62,617,23386,188,0, 36996ms
inst_10_20.out ,62,617,23386,185,1, 39889ms
inst_10_21.out ,62,617,23386,184,0, 41527ms
inst_10_22.out ,62,617,23386,186,1, 40604ms
inst_10_23.out ,62,617,23386,181,0, 48786ms
inst_10_24.out ,62,617,23386,188,1, 43879ms
inst_10_25.out ,62,617,23386,183,0, 67618ms
inst_10_26.out ,62,617,23386,188,1, 44766ms
inst_10_27.out ,62,617,23386,187,0, 190004ms
inst_10_28.out ,62,617,23386,190,1, 55668ms
inst_10_29.out ,62,617,23386,186,0, 618128ms
inst_10_30.out ,62,617,23386,184,1, 51379ms
inst_11_1.out ,63,,,7, , 3ms
inst_11_2.out ,63,329,22242,168,0, 215ms
inst_11_3.out ,63,401,22528,176,0, 494ms
inst_11_4.out ,63,401,22528,175,0, 515ms
inst_11_5.out ,63,473,22814,178,0, 1790ms
inst_11_6.out ,63,473,22814,176,0, 1838ms
inst_11_7.out ,63,473,22814,174,0, 1891ms
inst_11_8.out ,63,473,22814,176,0, 2052ms
inst_11_9.out ,63,545,23100,184,0, 3518ms
inst_11_10.out ,63,545,23100,178,0, 3592ms
inst_11_11.out ,63,545,23100,177,0, 3629ms
inst_11_12.out ,63,545,23100,181,0, 3755ms
inst_11_13.out ,63,545,23100,182,0, 3743ms
inst_11_14.out ,63,545,23100,184,0, 3894ms
inst_11_15.out ,63,545,23100,182,0, 4625ms
inst_11_16.out ,63,545,23100,185,0, 5453ms
inst_11_17.out ,63,617,23386,187,0, 15956ms
inst_11_18.out ,63,617,23386,187,0, 45300ms
inst_11_19.out ,63,617,23386,189,0, 46238ms
inst_11_20.out ,63,617,23386,192,0, 50927ms
inst_11_21.out ,63,617,23386,195,0, 49490ms
inst_11_22.out ,63,617,23386,202,1, 57503ms
inst_11_23.out ,63,617,23386,187,0, 67707ms
inst_11_24.out ,63,617,23386,187,1, 55408ms
inst_11_25.out ,63,617,23386,187,0, 142965ms
inst_11_26.out ,63,617,23386,186,1, 58545ms
inst_11_27.out ,63,617,23386,187,0, 411442ms
inst_11_28.out ,63,617,23386,182,1, 65385ms
inst_11_29.out ,63,617,23386,187, , 1000020ms
inst_11_30.out ,63,617,23386,187,1, 61785ms
inst_12_1.out ,63,,,11, , 2ms
inst_12_2.out ,63,329,22242,175,0, 227ms
inst_12_3.out ,63,401,22528,177,0, 506ms
inst_12_4.out ,63,401,22528,178,0, 494ms
inst_12_5.out ,63,473,22814,174,0, 1759ms
inst_12_6.out ,63,473,22814,177,0, 1842ms
inst_12_7.out ,63,473,22814,177,0, 1820ms
inst_12_8.out ,63,473,22814,176,0, 1992ms
inst_12_9.out ,63,545,23100,184,0, 3413ms
inst_12_10.out ,63,545,23100,181,0, 3538ms
inst_12_11.out ,63,545,23100,185,0, 3477ms
inst_12_12.out ,63,545,23100,178,0, 3591ms
inst_12_13.out ,63,545,23100,186,0, 3709ms
inst_12_14.out ,63,545,23100,188,0, 4166ms
inst_12_15.out ,63,545,23100,192,0, 5005ms
inst_12_16.out ,63,545,23100,192,0, 5367ms
inst_12_17.out ,63,617,23386,194,0, 15662ms
inst_12_18.out ,63,617,23386,187,0, 43674ms
inst_12_19.out ,63,617,23386,187,0, 43949ms
inst_12_20.out ,63,617,23386,188,1, 48377ms
inst_12_21.out ,63,617,23386,188,0, 51554ms
inst_12_22.out ,63,617,23386,188,1, 49820ms
inst_12_23.out ,63,617,23386,186,0, 91866ms
inst_12_24.out ,63,617,23386,189,1, 49924ms
inst_12_25.out ,63,617,23386,187,0, 250593ms
inst_12_26.out ,63,617,23386,185,1, 59770ms
inst_12_27.out ,63,617,23386,185,0, 963329ms
inst_12_28.out ,63,617,23386,189,1, 64220ms
inst_12_29.out ,63,617,23386,188, , 1000017ms
inst_12_30.out ,63,617,23386,187,1, 63200ms
inst_13_1.out ,68,,,12, , 3ms
inst_13_2.out ,68,415,36066,265,0, 527ms
inst_13_3.out ,68,505,36424,275,0, 1165ms
inst_13_4.out ,68,505,36424,274,0, 1256ms
inst_13_5.out ,68,595,36782,295,0, 5235ms
inst_13_6.out ,68,595,36782,299,0, 5800ms
inst_13_7.out ,68,595,36782,292,0, 5761ms
inst_13_8.out ,68,595,36782,288,0, 5784ms
inst_13_9.out ,68,685,37140,275,0, 9518ms
inst_13_10.out ,68,685,37140,282,0, 9752ms
inst_13_11.out ,68,685,37140,282,0, 10106ms
inst_13_12.out ,68,685,37140,280,0, 10965ms
inst_13_13.out ,68,685,37140,281,0, 11792ms
inst_13_14.out ,68,685,37140,277,0, 14576ms
inst_13_15.out ,68,685,37140,283,0, 15376ms
inst_13_16.out ,68,685,37140,281,0, 18045ms
