instance,Abox,vars,clauses,grounding (ms),result,solving QUANTOR (1000s timeout)
inst_13_17.out ,68,775,37498,289,0, 33983ms
inst_13_18.out ,68,775,37498,286,1, 133408ms
inst_13_19.out ,68,775,37498,296,0, 159090ms
inst_13_20.out ,68,775,37498,295,1, 145559ms
inst_13_21.out ,68,775,37498,286,0, 237141ms
inst_13_22.out ,68,775,37498,283,1, 150132ms
inst_13_23.out ,68,775,37498,284,0, 877809ms
inst_13_24.out ,68,775,37498,288,1, 164185ms
inst_13_25.out ,68,775,37498,284, , 1000030ms
inst_13_26.out ,68,775,37498,284,1, 185832ms
inst_13_27.out ,68,775,37498,297, , 1000028ms
inst_13_28.out ,68,775,37498,284,1, 186946ms
inst_13_29.out ,68,775,37498,295, , 1000032ms
inst_13_30.out ,68,775,37498,286,1, 207128ms
inst_14_1.out ,68,,,9, , 3ms
inst_14_2.out ,68,415,36066,273,0, 501ms
inst_14_3.out ,68,505,36424,267,0, 1129ms
inst_14_4.out ,68,505,36424,274,0, 1199ms
inst_14_5.out ,68,595,36782,282,0, 4941ms
inst_14_6.out ,68,595,36782,271,0, 5185ms
inst_14_7.out ,68,595,36782,277,0, 5494ms
inst_14_8.out ,68,595,36782,287,0, 5623ms
inst_14_9.out ,68,685,37140,284,0, 9169ms
inst_14_10.out ,68,685,37140,278,0, 9374ms
inst_14_11.out ,68,685,37140,288,0, 9696ms
inst_14_12.out ,68,685,37140,281,0, 10629ms
inst_14_13.out ,68,685,37140,290,0, 11765ms
inst_14_14.out ,68,685,37140,288,0, 13386ms
inst_14_15.out ,68,685,37140,284,0, 13554ms
inst_14_16.out ,68,685,37140,278,0, 16618ms
inst_14_17.out ,68,775,37498,291,0, 59575ms
inst_14_18.out ,68,775,37498,288,0, 152354ms
inst_14_19.out ,68,775,37498,286,0, 146167ms
inst_14_20.out ,68,775,37498,283,1, 157446ms
inst_14_21.out ,68,775,37498,285,0, 203238ms
inst_14_22.out ,68,775,37498,284,1, 157633ms
inst_14_23.out ,68,775,37498,288,0, 535351ms
inst_14_24.out ,68,775,37498,286,1, 252568ms
inst_14_25.out ,68,775,37498,285, , 1000035ms
inst_14_26.out ,68,775,37498,287,1, 203034ms
inst_14_27.out ,68,775,37498,286, , 1000028ms
inst_14_28.out ,68,775,37498,289,1, 153428ms
inst_14_29.out ,68,775,37498,286, , 1000027ms
inst_14_30.out ,68,775,37498,288,1, 207911ms
inst_15_1.out ,69,,,8, , 3ms
inst_15_2.out ,69,415,36066,269,0, 521ms
inst_15_3.out ,69,505,36424,270,0, 1148ms
inst_15_4.out ,69,505,36424,270,0, 1200ms
inst_15_5.out ,69,595,36782,277,0, 4993ms
inst_15_6.out ,69,595,36782,272,0, 5131ms
inst_15_7.out ,69,595,36782,280,0, 5600ms
inst_15_8.out ,69,595,36782,274,0, 5618ms
inst_15_9.out ,69,685,37140,281,0, 9386ms
inst_15_10.out ,69,685,37140,279,0, 9348ms
inst_15_11.out ,69,685,37140,291,0, 9429ms
inst_15_12.out ,69,685,37140,278,0, 10510ms
inst_15_13.out ,69,685,37140,281,0, 11906ms
inst_15_14.out ,69,685,37140,302,0, 15900ms
inst_15_15.out ,69,685,37140,283,0, 16150ms
inst_15_16.out ,69,685,37140,282,1, 20325ms
inst_15_17.out ,69,775,37498,284,0, 38862ms
inst_15_18.out ,69,775,37498,280,1, 146621ms
inst_15_19.out ,69,775,37498,286,0, 191235ms
inst_15_20.out ,69,775,37498,291,1, 160250ms
inst_15_21.out ,69,775,37498,291,0, 380014ms
inst_15_22.out ,69,775,37498,287,1, 156877ms
inst_15_23.out ,69,775,37498,291, , 1000030ms
inst_15_24.out ,69,775,37498,293,1, 163367ms
inst_15_25.out ,69,775,37498,282, , 1000031ms
inst_15_26.out ,69,775,37498,286,1, 173769ms
inst_15_27.out ,69,775,37498,288, , 1000029ms
inst_15_28.out ,69,775,37498,283,1, 204881ms
inst_15_29.out ,69,775,37498,289, , 1000030ms
inst_15_30.out ,69,775,37498,287,1, 192087ms
inst_16_1.out ,69,,,13, , 3ms
inst_16_2.out ,69,511,55504,428,0, 1576ms
inst_16_3.out ,69,621,55942,432,0, 3075ms
inst_16_4.out ,69,621,55942,432,0, 3161ms
inst_16_5.out ,69,731,56380,438,0, 12383ms
inst_16_6.out ,69,731,56380,451,0, 12804ms
inst_16_7.out ,69,731,56380,449,0, 12486ms
inst_16_8.out ,69,731,56380,453,0, 12674ms
inst_16_9.out ,69,841,56818,460,0, 18739ms
inst_16_10.out ,69,841,56818,458,0, 19164ms
inst_16_11.out ,69,841,56818,452,0, 22294ms
inst_16_12.out ,69,841,56818,455,0, 23012ms
inst_16_13.out ,69,841,56818,467,0, 21983ms
inst_16_14.out ,69,841,56818,457,0, 22643ms
inst_16_15.out ,69,841,56818,460,0, 22707ms
inst_16_16.out ,69,841,56818,456,0, 23913ms
inst_16_17.out ,69,951,57256,461,0, 59399ms
inst_16_18.out ,69,951,57256,456,0, 217484ms
inst_16_19.out ,69,951,57256,457,0, 216549ms
inst_16_20.out ,69,951,57256,468,0, 223607ms
inst_16_21.out ,69,951,57256,451,0, 219140ms
inst_16_22.out ,69,951,57256,457,0, 221750ms
inst_16_23.out ,69,951,57256,453,0, 235560ms
inst_16_24.out ,69,951,57256,454,0, 237328ms
inst_16_25.out ,69,951,57256,455,0, 238756ms
inst_16_26.out ,69,951,57256,460,0, 245893ms
inst_16_27.out ,69,951,57256,459,0, 268463ms
inst_16_28.out ,69,951,57256,451,0, 303734ms
inst_16_29.out ,69,951,57256,457,0, 315998ms
inst_16_30.out ,69,951,57256,455,1, 682345ms
inst_17_1.out ,68,2,2,7,   , 3ms
inst_17_2.out ,68,511,55504,428,0, 1505ms
inst_17_3.out ,68,621,55942,427,0, 2772ms
inst_17_4.out ,68,621,55942,431,0, 3551ms
inst_17_5.out ,68,731,56380,441,0, 12581ms
inst_17_6.out ,68,731,56380,439,0, 12174ms
inst_17_7.out ,68,731,56380,439,0, 12355ms
inst_17_8.out ,68,731,56380,440,0, 12218ms
inst_17_9.out ,68,841,56818,458,0, 18056ms
inst_17_10.out ,68,841,56818,449,0, 18193ms
inst_17_11.out ,68,841,56818,452,0, 18441ms
inst_17_12.out ,68,841,56818,459,0, 19640ms
inst_17_13.out ,68,841,56818,450,0, 21422ms
inst_17_14.out ,68,841,56818,454,0, 21235ms
inst_17_15.out ,68,841,56818,453,0, 21353ms
inst_17_16.out ,68,841,56818,447,0, 22093ms
inst_17_17.out ,68,951,57256,455,0, 52219ms
inst_17_18.out ,68,951,57256,459,0, 209191ms
inst_17_19.out ,68,951,57256,450,0, 213266ms
inst_17_20.out ,68,951,57256,454,0, 212786ms
inst_17_21.out ,68,951,57256,461,0, 218878ms
inst_17_22.out ,68,951,57256,453,0, 222194ms
inst_17_23.out ,68,951,57256,455,0, 233361ms
inst_17_24.out ,68,951,57256,457,0, 228062ms
inst_17_25.out ,68,951,57256,452,0, 236324ms
inst_17_26.out ,68,951,57256,453,0, 255102ms
inst_17_27.out ,68,951,57256,455,0, 267445ms
inst_17_28.out ,68,951,57256,453,1, 264786ms
inst_17_29.out ,68,951,57256,460,0, 292798ms
inst_17_30.out ,68,951,57256,453,1, 284544ms
inst_18_1.out ,69,2,2,9,   , 3ms
inst_18_2.out ,69,511,55504,428,0, 1485ms
inst_18_3.out ,69,621,55942,436,0, 3136ms
inst_18_4.out ,69,621,55942,437,0, 2947ms
inst_18_5.out ,69,731,56380,441,0, 11992ms
inst_18_6.out ,69,731,56380,436,0, 13088ms
inst_18_7.out ,69,731,56380,441,0, 12303ms
inst_18_8.out ,69,731,56380,448,0, 12320ms
inst_18_9.out ,69,841,56818,458,0, 18194ms
inst_18_10.out ,69,841,56818,450,0, 18526ms
inst_18_11.out ,69,841,56818,453,0, 22100ms
inst_18_12.out ,69,841,56818,461,0, 23209ms
inst_18_13.out ,69,841,56818,453,0, 22060ms
inst_18_14.out ,69,841,56818,449,0, 23235ms
inst_18_15.out ,69,841,56818,484,0, 23846ms
inst_18_16.out ,69,841,56818,466,0, 24461ms
inst_18_17.out ,69,951,57256,455,0, 59281ms
inst_18_18.out ,69,951,57256,452,0, 212783ms
inst_18_19.out ,69,951,57256,456,0, 214482ms
inst_18_20.out ,69,951,57256,458,0, 220715ms
inst_18_21.out ,69,951,57256,455,0, 221375ms
inst_18_22.out ,69,951,57256,463,0, 226692ms
inst_18_23.out ,69,951,57256,454,0, 227683ms
inst_18_24.out ,69,951,57256,464,0, 253068ms
inst_18_25.out ,69,951,57256,471,0, 250297ms
inst_18_26.out ,69,951,57256,457,1, 286967ms
inst_18_27.out ,69,951,57256,457,0, 265246ms
inst_18_28.out ,69,951,57256,456,1, 360354ms
inst_18_29.out ,69,951,57256,455,0, 583923ms
inst_18_30.out ,69,951,57256,455,1, 295442ms
inst_19_1.out ,72,2,2,14,   , 4ms
inst_19_2.out ,72,617,81900,661,0, 3399ms
inst_19_3.out ,72,749,82426,652,0, 6078ms
inst_19_4.out ,72,749,82426,648,0, 7023ms
inst_19_5.out ,72,881,82952,651,0, 25693ms
inst_19_6.out ,72,881,82952,650,0, 25569ms
inst_19_7.out ,72,881,82952,653,0, 25089ms
inst_19_8.out ,72,881,82952,652,0, 25489ms
inst_19_9.out ,72,1013,83478,671,0, 39070ms
inst_19_10.out ,72,1013,83478,670,0, 38898ms
inst_19_11.out ,72,1013,83478,661,0, 45574ms
inst_19_12.out ,72,1013,83478,661,0, 46792ms
inst_19_13.out ,72,1013,83478,662,0, 46048ms
inst_19_14.out ,72,1013,83478,672,0, 46022ms
inst_19_15.out ,72,1013,83478,661,0, 46994ms
inst_19_16.out ,72,1013,83478,663,0, 47810ms
inst_19_17.out ,72,1145,84004,681,0, 115700ms
inst_19_18.out ,72,1145,84004,678,0, 373459ms
inst_19_19.out ,72,1145,84004,680,0, 383147ms
inst_19_20.out ,72,1145,84004,683,0, 394622ms
inst_19_21.out ,72,1145,84004,672,0, 390522ms
inst_19_22.out ,72,1145,84004,685,0, 397409ms
inst_19_23.out ,72,1145,84004,679,0, 398930ms
inst_19_24.out ,72,1145,84004,676,0, 418575ms
inst_19_25.out ,72,1145,84004,682,0, 421977ms
inst_19_26.out ,72,1145,84004,678,0, 477729ms
inst_19_27.out ,72,1145,84004,679,0, 490883ms
inst_19_28.out ,72,1145,84004,677,0, 670612ms
inst_19_29.out ,72,1145,84004,684,0, 705996ms
inst_19_30.out ,72,1145,84004,678, , 1000050ms
inst_20_1.out ,72,2,2,13,   , 4ms
inst_20_2.out ,72,617,81900,648,0, 3426ms
inst_20_3.out ,72,749,82426,653,0, 7028ms
inst_20_4.out ,72,749,82426,654,0, 8356ms
inst_20_5.out ,72,881,82952,656,0, 26936ms
inst_20_6.out ,72,881,82952,655,0, 24202ms
inst_20_7.out ,72,881,82952,667,0, 24799ms
inst_20_8.out ,72,881,82952,659,0, 25002ms
inst_20_9.out ,72,1013,83478,669,0, 38748ms
inst_20_10.out ,72,1013,83478,672,0, 46692ms
inst_20_11.out ,72,1013,83478,664,0, 46987ms
inst_20_12.out ,72,1013,83478,672,0, 48296ms
inst_20_13.out ,72,1013,83478,660,0, 48511ms
inst_20_14.out ,72,1013,83478,663,0, 47835ms
inst_20_15.out ,72,1013,83478,660,0, 48589ms
inst_20_16.out ,72,1013,83478,665,0, 51303ms
inst_20_17.out ,72,1145,84004,674,0, 119387ms
inst_20_18.out ,72,1145,84004,672,0, 380138ms
inst_20_19.out ,72,1145,84004,676,0, 393923ms
inst_20_20.out ,72,1145,84004,673,0, 409727ms
inst_20_21.out ,72,1145,84004,682,0, 398710ms
inst_20_22.out ,72,1145,84004,677,0, 408274ms
inst_20_23.out ,72,1145,84004,683,0, 424682ms
inst_20_24.out ,72,1145,84004,675,0, 428037ms
inst_20_25.out ,72,1145,84004,683,0, 456584ms
inst_20_26.out ,72,1145,84004,678,0, 497924ms
inst_20_27.out ,72,1145,84004,675,0, 502591ms
inst_20_28.out ,72,1145,84004,680,0, 585011ms
inst_20_29.out ,72,1145,84004,678,0, 583001ms
inst_20_30.out ,72,1145,84004,678, , 1000055ms
inst_21_1.out ,72,2,2,12,   , 3ms
inst_21_2.out ,72,617,81900,640,0, 3602ms
inst_21_3.out ,72,749,82426,654,0, 7051ms
inst_21_4.out ,72,749,82426,654,0, 7693ms
inst_21_5.out ,72,881,82952,652,0, 27919ms
inst_21_6.out ,72,881,82952,647,0, 27821ms
inst_21_7.out ,72,881,82952,656,0, 28243ms
inst_21_8.out ,72,881,82952,654,0, 28892ms
inst_21_9.out ,72,1013,83478,666,0, 41661ms
inst_21_10.out ,72,1013,83478,670,0, 43255ms
inst_21_11.out ,72,1013,83478,666,0, 44358ms
inst_21_12.out ,72,1013,83478,670,0, 51811ms
inst_21_13.out ,72,1013,83478,662,0, 50090ms
inst_21_14.out ,72,1013,83478,664,0, 51341ms
inst_21_15.out ,72,1013,83478,671,0, 50960ms
inst_21_16.out ,72,1013,83478,665,0, 51038ms
inst_21_17.out ,72,1145,84004,679,0, 120206ms
inst_21_18.out ,72,1145,84004,674,0, 390751ms
inst_21_19.out ,72,1145,84004,676,0, 387003ms
inst_21_20.out ,72,1145,84004,674,0, 384354ms
inst_21_21.out ,72,1145,84004,677,0, 385039ms
inst_21_22.out ,72,1145,84004,676,0, 398773ms
inst_21_23.out ,72,1145,84004,677,0, 399830ms
inst_21_24.out ,72,1145,84004,680,0, 429105ms
inst_21_25.out ,72,1145,84004,672,0, 425606ms
inst_21_26.out ,72,1145,84004,674,0, 478471ms
inst_21_27.out ,72,1145,84004,676,0, 475702ms
inst_21_28.out ,72,1145,84004,682,0, 643028ms
inst_21_29.out ,72,1145,84004,702,0, 657230ms
inst_21_30.out ,72,1145,84004,684, , 1000047ms
inst_22_1.out ,76,2,2,8,   , 3ms
inst_22_2.out ,76,733,116742,946,0, 8993ms
inst_22_3.out ,76,889,117364,969,0, 15682ms
inst_22_4.out ,76,889,117364,956,0, 15780ms
inst_22_5.out ,76,1045,117986,995,0, 52399ms
inst_22_6.out ,76,1045,117986,965,0, 52860ms
inst_22_7.out ,76,1045,117986,966,0, 52305ms
inst_22_8.out ,76,1045,117986,967,0, 53435ms
inst_22_9.out ,76,1201,118608,1004,0, 77759ms
inst_22_10.out ,76,1201,118608,1005,0, 98718ms
inst_22_11.out ,76,1201,118608,998,0, 96579ms
inst_22_12.out ,76,1201,118608,1010,0, 98180ms
inst_22_13.out ,76,1201,118608,996,0, 98030ms
inst_22_14.out ,76,1201,118608,1001,0, 98081ms
inst_22_15.out ,76,1201,118608,1003,0, 98776ms
inst_22_16.out ,76,1201,118608,1000,0, 98973ms
inst_22_17.out ,76,1357,119230,998,0, 230412ms
inst_22_18.out ,76,1357,119230,995,0, 695020ms
inst_22_19.out ,76,1357,119230,989,0, 704792ms
inst_22_20.out ,76,1357,119230,995,0, 728616ms
inst_22_21.out ,76,1357,119230,979,0, 744903ms
inst_22_22.out ,76,1357,119230,977,0, 789725ms
inst_22_23.out ,76,1357,119230,987,0, 775669ms
inst_22_24.out ,76,1357,119230,979,0, 848097ms
inst_22_25.out ,76,1357,119230,974,0, 866972ms
inst_22_26.out ,76,1357,119230,982,0, 992279ms
inst_22_27.out ,76,1357,119230,988, , 1000068ms
inst_22_28.out ,76,1357,119230,978, , 1000066ms
inst_22_29.out ,76,1357,119230,981, , 1000065ms
inst_22_30.out ,76,1357,119230,977, , 1000060ms
inst_23_1.out ,77,2,2,11,   , 3ms
inst_23_2.out ,77,733,116742,949,0, 9775ms
inst_23_3.out ,77,889,117364,961,0, 15544ms
inst_23_4.out ,77,889,117364,953,0, 13213ms
inst_23_5.out ,77,1045,117986,953,0, 48216ms
inst_23_6.out ,77,1045,117986,952,0, 55021ms
inst_23_7.out ,77,1045,117986,950,0, 55663ms
inst_23_8.out ,77,1045,117986,952,0, 56601ms
inst_23_9.out ,77,1201,118608,996,0, 97062ms
inst_23_10.out ,77,1201,118608,999,0, 97055ms
inst_23_11.out ,77,1201,118608,1014,0, 100073ms
inst_23_12.out ,77,1201,118608,1002,0, 105661ms
inst_23_13.out ,77,1201,118608,1002,0, 104515ms
inst_23_14.out ,77,1201,118608,1004,0, 116418ms
inst_23_15.out ,77,1201,118608,996,0, 110193ms
inst_23_16.out ,77,1201,118608,1005,0, 124953ms
inst_23_17.out ,77,1357,119230,1017,0, 272085ms
inst_23_18.out ,77,1357,119230,993,0, 776838ms
inst_23_19.out ,77,1357,119230,1002,0, 796945ms
inst_23_20.out ,77,1357,119230,981,0, 803392ms
inst_23_21.out ,77,1357,119230,1000,0, 833125ms
inst_23_22.out ,77,1357,119230,978,0, 968475ms
inst_23_23.out ,77,1357,119230,981, , 1000068ms
inst_23_24.out ,77,1357,119230,980, , 1000061ms
inst_23_25.out ,77,1357,119230,999, , 1000084ms
inst_23_26.out ,77,1357,119230,993, , 1000077ms
inst_23_27.out ,77,1357,119230,999, , 1000077ms
inst_23_28.out ,77,1357,119230,998, , 1000072ms
inst_23_29.out ,77,1357,119230,1000, , 1000066ms
inst_23_30.out ,77,1357,119230,996, , 1000065ms
inst_24_1.out ,75,2,2,11,   , 4ms
inst_24_2.out ,75,733,116742,949,0, 9886ms
inst_24_3.out ,75,889,117364,956,0, 14308ms
inst_24_4.out ,75,889,117364,962,0, 13221ms
inst_24_5.out ,75,1045,117986,966,0, 47723ms
inst_24_6.out ,75,1045,117986,967,0, 48593ms
inst_24_7.out ,75,1045,117986,969,0, 50622ms
inst_24_8.out ,75,1045,117986,994,0, 50085ms
inst_24_9.out ,75,1201,118608,1004,0, 77683ms
inst_24_10.out ,75,1201,118608,1008,0, 74401ms
inst_24_11.out ,75,1201,118608,1000,0, 91617ms
inst_24_12.out ,75,1201,118608,1022,0, 93202ms
inst_24_13.out ,75,1201,118608,1010,0, 92376ms
inst_24_14.out ,75,1201,118608,997,0, 93675ms
inst_24_15.out ,75,1201,118608,1002,0, 93921ms
inst_24_16.out ,75,1201,118608,1014,0, 95360ms
inst_24_17.out ,75,1357,119230,985,0, 221299ms
inst_24_18.out ,75,1357,119230,986,0, 696469ms
inst_24_19.out ,75,1357,119230,974,0, 715246ms
inst_24_20.out ,75,1357,119230,983,0, 718963ms
inst_24_21.out ,75,1357,119230,975,0, 726663ms
inst_24_22.out ,75,1357,119230,982,0, 744972ms
inst_24_23.out ,75,1357,119230,980,0, 742801ms
inst_24_24.out ,75,1357,119230,982,0, 771975ms
inst_24_25.out ,75,1357,119230,982,0, 763413ms
inst_24_26.out ,75,1357,119230,981,0, 801980ms
inst_24_27.out ,75,1357,119230,982,0, 839391ms
inst_24_28.out ,75,1357,119230,979,0, 940127ms
inst_24_29.out ,75,1357,119230,984,0, 883746ms
inst_24_30.out ,75,1357,119230,984,0, 946395ms
