BA_RDC4.dot_fibo_0null0mast_rapportOE2.0_TMAX180_K67_cod2.pb;31415;false;true;false;TIMEOUT;-83997;1800.00;27;1359156;145645
BA_RDC4.dot_fibo_0null0mast_rapportOE2.0_TMAX180_K67_cod2.pb;31415;false;true;true;TIMEOUT;-94801;1800.00;30;893721;152864
BA_RDC4.dot_fibo_0null0mast_rapportOE2.0_TMAX180_K67_cod2.pb;31415;true;true;false;TIMEOUT;-100632;1800.00;10;354568;145942
BA_RDC4.dot_fibo_0null0mast_rapportOE2.0_TMAX180_K67_cod2.pb;31415;true;true;true;TIMEOUT;-102433;1800.00;38;271035;155710
BA_RDC4.dot_fibo_0null20mast_rapportOE2.0_TMAX120_K67_cod2.pb;31415;false;true;false;TIMEOUT;-110070;1800.00;8;1445219;160047
BA_RDC4.dot_fibo_0null20mast_rapportOE2.0_TMAX120_K67_cod2.pb;31415;false;true;true;TIMEOUT;-92791;1800.00;32;692962;127870
BA_RDC4.dot_fibo_0null20mast_rapportOE2.0_TMAX120_K67_cod2.pb;31415;true;true;false;TIMEOUT;-121016;1800.00;15;306730;159803
BA_RDC4.dot_fibo_0null20mast_rapportOE2.0_TMAX120_K67_cod2.pb;31415;true;true;true;TIMEOUT;-121448;1800.00;63;251427;130964
BA_RDC4.dot_fibo_10null10mast_rapportOE1.0_TMAX120_K67_cod2.pb;31415;false;true;false;TIMEOUT;-63702;1800.00;25;1348888;137862
BA_RDC4.dot_fibo_10null10mast_rapportOE1.0_TMAX120_K67_cod2.pb;31415;false;true;true;TIMEOUT;-86688;1800.00;45;689929;86567
BA_RDC4.dot_fibo_10null10mast_rapportOE1.0_TMAX120_K67_cod2.pb;31415;true;true;false;TIMEOUT;-183498;1800.00;22;303688;138468
BA_RDC4.dot_fibo_10null10mast_rapportOE1.0_TMAX120_K67_cod2.pb;31415;true;true;true;TIMEOUT;-178474;1800.00;102;255848;103085
BA_RDC4.dot_fibo_20null0mast_rapportOE1.0_TMAX180_K67_cod2.pb;31415;false;true;false;TIMEOUT;-82722;1800.00;20;1349157;108577
BA_RDC4.dot_fibo_20null0mast_rapportOE1.0_TMAX180_K67_cod2.pb;31415;false;true;true;TIMEOUT;-82167;1800.09;48;883003;106800
BA_RDC4.dot_fibo_20null0mast_rapportOE1.0_TMAX180_K67_cod2.pb;31415;true;true;false;TIMEOUT;-108918;1800.03;12;347488;109033
BA_RDC4.dot_fibo_20null0mast_rapportOE1.0_TMAX180_K67_cod2.pb;31415;true;true;true;TIMEOUT;-103754;1800.00;66;270022;110620
BA_RDC4.dot_fibo_20null10mast_rapportOE2.0_TMAX15_K67_cod2.pb;31415;false;true;false;TIMEOUT;-22879;1800.00;17;415941;126234
BA_RDC4.dot_fibo_20null10mast_rapportOE2.0_TMAX15_K67_cod2.pb;31415;false;true;true;OPTIMUM;-22879;1328.35;15;351161;57064
BA_RDC4.dot_fibo_20null10mast_rapportOE2.0_TMAX15_K67_cod2.pb;31415;true;true;false;OPTIMUM;-22879;198.36;16;198163;126234
BA_RDC4.dot_fibo_20null10mast_rapportOE2.0_TMAX15_K67_cod2.pb;31415;true;true;true;OPTIMUM;-22879;143.69;18;202307;57064
BA_RDC4.dot_fibo_20null50mast_rapportOE2.0_TMAX60_K67_cod2.pb;31415;false;true;false;TIMEOUT;-3;1800.00;4;1160923;931
BA_RDC4.dot_fibo_20null50mast_rapportOE2.0_TMAX60_K67_cod2.pb;31415;false;true;true;TIMEOUT;-28958;1800.00;20;531478;37107
BA_RDC4.dot_fibo_20null50mast_rapportOE2.0_TMAX60_K67_cod2.pb;31415;true;true;false;TIMEOUT;-65676;1800.00;27;248648;23239
BA_RDC4.dot_fibo_20null50mast_rapportOE2.0_TMAX60_K67_cod2.pb;31415;true;true;true;TIMEOUT;-65676;1800.00;13;233207;37983
BA_RDC4.dot_fibo_50null0mast_rapportOE1.0_TMAX120_K67_cod2.pb;31415;false;true;false;TIMEOUT;-87623;1800.00;36;1346737;63308
BA_RDC4.dot_fibo_50null0mast_rapportOE1.0_TMAX120_K67_cod2.pb;31415;false;true;true;TIMEOUT;-79405;1800.00;39;679633;31724
BA_RDC4.dot_fibo_50null0mast_rapportOE1.0_TMAX120_K67_cod2.pb;31415;true;true;false;TIMEOUT;-101996;1800.00;25;303688;63356
BA_RDC4.dot_fibo_50null0mast_rapportOE1.0_TMAX120_K67_cod2.pb;31415;true;true;true;TIMEOUT;-92249;1800.00;95;252469;32290
BA_RDC4.dot_fibo_50null20mast_rapportOE1.0_TMAX15_K67_cod2.pb;31415;false;true;false;TIMEOUT;-11946;1800.00;12;432361;18331
BA_RDC4.dot_fibo_50null20mast_rapportOE1.0_TMAX15_K67_cod2.pb;31415;false;true;true;OPTIMUM;-12022;829.58;9;350576;52531
BA_RDC4.dot_fibo_50null20mast_rapportOE1.0_TMAX15_K67_cod2.pb;31415;true;true;false;OPTIMUM;-12022;39.42;9;198163;18371
BA_RDC4.dot_fibo_50null20mast_rapportOE1.0_TMAX15_K67_cod2.pb;31415;true;true;true;OPTIMUM;-12022;55.77;8;202634;52531
BA_RDC4.dot_luby_0null20mast_rapportOE2.0_TMAX120_K67_cod2.pb;31415;false;true;false;TIMEOUT;-1368;1800.00;24;1446841;26710
BA_RDC4.dot_luby_0null20mast_rapportOE2.0_TMAX120_K67_cod2.pb;31415;false;true;true;TIMEOUT;-1863;1800.00;33;707968;20194
BA_RDC4.dot_luby_0null20mast_rapportOE2.0_TMAX120_K67_cod2.pb;31415;true;true;false;TIMEOUT;-2832;1800.00;19;306280;26830
BA_RDC4.dot_luby_0null20mast_rapportOE2.0_TMAX120_K67_cod2.pb;31415;true;true;true;TIMEOUT;-2832;1800.00;65;266845;20297
BA_RDC4.dot_luby_0null20mast_rapportOE2.0_TMAX300_K67_cod2.pb;31415;false;true;false;TIMEOUT;-5760;1800.00;24;1373878;27092
BA_RDC4.dot_luby_0null20mast_rapportOE2.0_TMAX300_K67_cod2.pb;31415;false;true;true;TIMEOUT;-5940;1800.00;51;1157588;18327
BA_RDC4.dot_luby_0null20mast_rapportOE2.0_TMAX300_K67_cod2.pb;31415;true;true;false;TIMEOUT;-6920;1800.01;20;442083;27086
BA_RDC4.dot_luby_0null20mast_rapportOE2.0_TMAX300_K67_cod2.pb;31415;true;true;true;TIMEOUT;-6722;1800.00;134;315080;18303
BA_RDC4.dot_luby_20null0mast_rapportOE1.0_TMAX60_K67_cod2.pb;31415;false;true;false;TIMEOUT;-129;1800.00;5;1180217;22803
BA_RDC4.dot_luby_20null0mast_rapportOE1.0_TMAX60_K67_cod2.pb;31415;false;true;true;TIMEOUT;-227;1800.00;15;538459;4838
BA_RDC4.dot_luby_20null0mast_rapportOE1.0_TMAX60_K67_cod2.pb;31415;true;true;false;TIMEOUT;-344;1800.00;21;247888;22791
BA_RDC4.dot_luby_20null0mast_rapportOE1.0_TMAX60_K67_cod2.pb;31415;true;true;true;TIMEOUT;-373;1800.00;25;246118;9998
BA_RDC4.dot_luby_20null0mast_rapportOE2.0_TMAX300_K67_cod2.pb;31415;false;true;false;TIMEOUT;-263;1800.00;23;1369348;22938
BA_RDC4.dot_luby_20null0mast_rapportOE2.0_TMAX300_K67_cod2.pb;31415;false;true;true;TIMEOUT;-338;1800.00;31;1150267;7987
BA_RDC4.dot_luby_20null0mast_rapportOE2.0_TMAX300_K67_cod2.pb;31415;true;true;false;TIMEOUT;-364;1800.00;21;437827;22865
BA_RDC4.dot_luby_20null0mast_rapportOE2.0_TMAX300_K67_cod2.pb;31415;true;true;true;TIMEOUT;-385;1800.00;121;318617;8874
BA_RDC4.dot_luby_50null0mast_rapportOE1.0_TMAX300_K67_cod2.pb;31415;false;true;false;TIMEOUT;-360;1800.00;41;1353969;11500
BA_RDC4.dot_luby_50null0mast_rapportOE1.0_TMAX300_K67_cod2.pb;31415;false;true;true;TIMEOUT;-429;1800.00;54;1112113;4690
BA_RDC4.dot_luby_50null0mast_rapportOE1.0_TMAX300_K67_cod2.pb;31415;true;true;false;TIMEOUT;-441;1800.00;28;403681;11567
BA_RDC4.dot_luby_50null0mast_rapportOE1.0_TMAX300_K67_cod2.pb;31415;true;true;true;TIMEOUT;-452;1800.00;98;300115;4702
BA_RDC4.dot_luby_50null50mast_rapportOE2.0_TMAX120_K67_cod2.pb;31415;false;true;false;TIMEOUT;-11;1800.00;11;1335800;13860
BA_RDC4.dot_luby_50null50mast_rapportOE2.0_TMAX120_K67_cod2.pb;31415;false;true;true;TIMEOUT;-11;1800.00;7;684855;5
BA_RDC4.dot_luby_50null50mast_rapportOE2.0_TMAX120_K67_cod2.pb;31415;true;true;false;TIMEOUT;-11;1800.00;13;256049;13860
BA_RDC4.dot_luby_50null50mast_rapportOE2.0_TMAX120_K67_cod2.pb;31415;true;true;true;TIMEOUT;-11;1800.00;13;244236;5
BA_RDC4.dot_unif_20null0mast_rapportOE1.0_TMAX180_K67_cod2.pb;31415;false;true;false;TIMEOUT;-29499;1800.00;12;1350949;152382
BA_RDC4.dot_unif_20null0mast_rapportOE1.0_TMAX180_K67_cod2.pb;31415;false;true;true;TIMEOUT;-31403;1800.00;12;870859;152210
BA_RDC4.dot_unif_20null0mast_rapportOE1.0_TMAX180_K67_cod2.pb;31415;true;true;false;TIMEOUT;-37911;1800.00;13;347488;152798
BA_RDC4.dot_unif_20null0mast_rapportOE1.0_TMAX180_K67_cod2.pb;31415;true;true;true;TIMEOUT;-35513;1800.00;18;258094;152304
BA_RDC4.dot_unif_50null0mast_rapportOE1.0_TMAX180_K67_cod2.pb;31415;false;true;false;TIMEOUT;-29733;1800.00;23;1349476;79327
BA_RDC4.dot_unif_50null0mast_rapportOE1.0_TMAX180_K67_cod2.pb;31415;false;true;true;TIMEOUT;-32096;1800.00;16;871957;79351
BA_RDC4.dot_unif_50null0mast_rapportOE1.0_TMAX180_K67_cod2.pb;31415;true;true;false;TIMEOUT;-39429;1800.00;18;347488;79533
BA_RDC4.dot_unif_50null0mast_rapportOE1.0_TMAX180_K67_cod2.pb;31415;true;true;true;TIMEOUT;-41146;1800.01;20;261511;79188
