BA_RDC4.dot_fibo_0null0mast_rapportOE2.0_TMAX180_K67_cod2.pb;TIMEOUT;-107842;1800.00;12;354568;145876
BA_RDC4.dot_fibo_0null0mast_rapportOE2.0_TMAX180_K67_cod2.pb;TIMEOUT;-94915;1800.00;71;271035;152819
BA_RDC4.dot_fibo_0null20mast_rapportOE2.0_TMAX120_K67_cod2.pb;TIMEOUT;-121393;1800.00;16;306730;159864
BA_RDC4.dot_fibo_0null20mast_rapportOE2.0_TMAX120_K67_cod2.pb;TIMEOUT;-121626;1800.00;79;251427;130982
BA_RDC4.dot_fibo_10null10mast_rapportOE1.0_TMAX120_K67_cod2.pb;TIMEOUT;-197028;1800.00;32;303688;137353
BA_RDC4.dot_fibo_10null10mast_rapportOE1.0_TMAX120_K67_cod2.pb;TIMEOUT;-188289;1800.00;112;255848;104326
BA_RDC4.dot_fibo_20null0mast_rapportOE1.0_TMAX180_K67_cod2.pb;TIMEOUT;-114772;1800.00;9;347488;108345
BA_RDC4.dot_fibo_20null0mast_rapportOE1.0_TMAX180_K67_cod2.pb;TIMEOUT;-114133;1800.00;82;270022;111721
BA_RDC4.dot_fibo_20null10mast_rapportOE2.0_TMAX15_K67_cod2.pb;OPTIMUM;-22879;354.88;17;198163;126234
BA_RDC4.dot_fibo_20null10mast_rapportOE2.0_TMAX15_K67_cod2.pb;OPTIMUM;-22879;55.70;16;202307;57064
BA_RDC4.dot_fibo_20null50mast_rapportOE2.0_TMAX60_K67_cod2.pb;TIMEOUT;-64689;1800.00;27;248648;22655
BA_RDC4.dot_fibo_20null50mast_rapportOE2.0_TMAX60_K67_cod2.pb;TIMEOUT;-65676;1800.01;20;233207;37983
BA_RDC4.dot_fibo_50null0mast_rapportOE1.0_TMAX120_K67_cod2.pb;TIMEOUT;-108444;1800.00;22;303688;63651
BA_RDC4.dot_fibo_50null0mast_rapportOE1.0_TMAX120_K67_cod2.pb;TIMEOUT;-96132;1800.00;130;252469;32335
BA_RDC4.dot_fibo_50null20mast_rapportOE1.0_TMAX15_K67_cod2.pb;OPTIMUM;-12022;33.79;7;198163;18371
BA_RDC4.dot_fibo_50null20mast_rapportOE1.0_TMAX15_K67_cod2.pb;OPTIMUM;-12022;33.37;8;202634;52531
BA_RDC4.dot_luby_0null20mast_rapportOE2.0_TMAX120_K67_cod2.pb;TIMEOUT;-2832;1800.00;29;306280;26830
BA_RDC4.dot_luby_0null20mast_rapportOE2.0_TMAX120_K67_cod2.pb;TIMEOUT;-2832;1800.00;40;266845;20297
BA_RDC4.dot_luby_0null20mast_rapportOE2.0_TMAX300_K67_cod2.pb;TIMEOUT;-6456;1800.00;25;442083;27064
BA_RDC4.dot_luby_0null20mast_rapportOE2.0_TMAX300_K67_cod2.pb;TIMEOUT;-6928;1800.00;143;315080;18327
BA_RDC4.dot_luby_20null0mast_rapportOE1.0_TMAX60_K67_cod2.pb;TIMEOUT;-352;1800.00;26;247888;22876
BA_RDC4.dot_luby_20null0mast_rapportOE1.0_TMAX60_K67_cod2.pb;TIMEOUT;-378;1800.00;31;246118;10199
BA_RDC4.dot_luby_20null0mast_rapportOE2.0_TMAX300_K67_cod2.pb;TIMEOUT;-336;1800.00;11;437827;22939
BA_RDC4.dot_luby_20null0mast_rapportOE2.0_TMAX300_K67_cod2.pb;TIMEOUT;-404;1800.00;31;318617;9208
BA_RDC4.dot_luby_50null0mast_rapportOE1.0_TMAX300_K67_cod2.pb;TIMEOUT;-445;1800.00;34;403681;11468
BA_RDC4.dot_luby_50null0mast_rapportOE1.0_TMAX300_K67_cod2.pb;TIMEOUT;-453;1800.00;163;300115;4649
BA_RDC4.dot_luby_50null50mast_rapportOE2.0_TMAX120_K67_cod2.pb;TIMEOUT;-11;1800.00;13;256049;13860
BA_RDC4.dot_luby_50null50mast_rapportOE2.0_TMAX120_K67_cod2.pb;TIMEOUT;-11;1800.00;9;244236;5
BA_RDC4.dot_unif_20null0mast_rapportOE1.0_TMAX180_K67_cod2.pb;TIMEOUT;-35198;1800.21;10;347488;152919
BA_RDC4.dot_unif_20null0mast_rapportOE1.0_TMAX180_K67_cod2.pb;TIMEOUT;-36539;1800.17;20;258094;152207
BA_RDC4.dot_unif_50null0mast_rapportOE1.0_TMAX180_K67_cod2.pb;TIMEOUT;-46702;1800.00;20;347488;79479
BA_RDC4.dot_unif_50null0mast_rapportOE1.0_TMAX180_K67_cod2.pb;TIMEOUT;-42955;1800.05;22;261511;79489
