Name;Fcts;Cls;AMO;EX1;EXK;Card;CMDD;CSN;CMDDC;CSNC;
10:10:4.5:0.5:100.pb;1;345;4;0;0;71;0;1;0;0;
10:20:4.5:0.95:98.pb;1;852;3;0;0;183;0;1;0;0;
5xp1.b.pb;3;843;0;0;0;0;0;0;0;0;
9sym.b.pb;1;963;0;0;0;0;0;0;0;0;
9symml.pb;11;1646;0;0;0;0;2;0;0;0;
addm4.r.pb;1;832;0;0;0;0;0;0;0;0;
aim-100-3_4-yes1-2.pb;1;437;0;0;0;0;0;3;0;0;
aim-200-3_4-yes1-4.pb;1;878;0;0;0;0;0;2;0;0;
aim-50-1_6-yes1-3.pb;1;128;0;0;0;0;0;2;0;0;
alu2.b.pb;15;2874;0;0;0;0;0;0;0;0;
alu4.b.pb;21;1803;0;0;0;0;0;0;0;0;
apex4.a.pb;174;11739;0;0;0;0;0;0;0;0;
apex6.b.pb;45;5968;0;0;0;0;0;0;0;0;
apex7.b.pb;17;2297;0;0;0;0;0;0;0;0;
b1.pb;1;45;0;0;0;0;0;0;0;0;
BA_RDC4.dot_fibo_0null0mast_rapportOE1.0_TMAX60_K67_cod1.pb;1;40395;553;0;0;0;0;0;1;0;
BA_RDC4.dot_fibo_0null10mast_rapportOE1.0_TMAX15_K67_cod1.pb;1;40395;553;0;0;0;0;0;1;0;
BA_RDC4.dot_fibo_0null10mast_rapportOE2.0_TMAX120_K67_cod3.pb;1;40395;553;0;0;0;0;0;1;0;
BA_RDC4.dot_fibo_0null50mast_rapportOE1.0_TMAX60_K67_cod1.pb;1;40395;553;0;0;0;0;0;1;0;
BA_RDC4.dot_fibo_10null10mast_rapportOE2.0_TMAX120_K67_cod1.pb;1;40395;553;0;0;0;0;0;1;0;
BA_RDC4.dot_fibo_50null0mast_rapportOE1.0_TMAX60_K67_cod1.pb;1;40395;553;0;0;0;0;0;1;0;
BA_RDC4.dot_luby_0null0mast_rapportOE2.0_TMAX60_K67_cod1.pb;1;40395;553;0;0;0;0;0;1;0;
BA_RDC4.dot_luby_20null10mast_rapportOE2.0_TMAX15_K67_cod3.pb;1;40395;553;0;0;0;0;0;1;0;
bbara.r.pb;2;44;0;0;0;0;0;0;0;0;
BeauxArts_K65.pb;3;3640;65;0;0;0;0;0;0;0;
BeauxArts_K77.pb;3;4312;77;0;0;0;0;0;0;0;
bench1.pi.pb;1;398;0;0;0;0;0;0;0;0;
bench1.r.pb;1;403;0;0;0;0;0;0;0;0;
bf0432-007.pb;7;4702;0;0;0;0;0;0;0;0;
bf1355-075.pb;6;8953;0;0;0;0;0;0;0;0;
bf1355-638.pb;6;8940;0;0;0;0;0;0;0;0;
bf2670-001.pb;7;4821;0;0;0;0;0;0;0;0;
bogr_14.pb;2;0;0;0;0;0;800;5583;0;0;
bogr_4.pb;2;0;0;0;0;0;36;7;0;0;
C17.pb;5;20;0;0;0;0;0;0;0;0;
C432.pb;12;1938;0;0;0;0;2;0;0;0;
C499.a.pb;1;4208;0;0;0;0;0;0;0;0;
C499.b.pb;1;19637;0;0;0;0;0;0;0;0;
C880.a.pb;52;681;0;0;0;0;0;0;0;0;
C880.b.pb;18;1836;0;0;0;0;0;0;0;0;
c8.pb;2;519;0;0;0;0;4;0;0;0;
cc.pb;11;219;0;0;0;0;0;0;0;0;
circ10_3.pb;1;20220;180;450;0;170;15840;5760;0;0;
circ4_3.pb;1;464;24;60;0;12;48;96;0;0;
circ6_3.pb;1;2532;60;150;0;54;960;720;0;0;
circ8_3.pb;1;8208;112;280;0;104;5376;2016;0;0;
clip.b.pb;3;705;0;0;0;0;0;0;0;0;
cm42a.pb;1;185;0;0;0;0;0;0;0;0;
cmb.pb;2;670;0;0;0;0;0;0;0;0;
count.b.pb;1;694;0;0;0;0;0;0;0;0;
data10_3.pb;1;20220;180;450;0;170;15840;5760;0;0;
data4_3.pb;1;464;24;60;0;12;48;96;0;0;
data6_3.pb;1;2532;60;150;0;54;960;720;0;0;
data8_3.pb;1;8208;112;280;0;104;5376;2016;0;0;
des.a.pb;169;17752;0;0;0;0;0;0;0;0;
dk512x.r.pb;2;90;0;0;0;0;0;0;0;0;
domset_v500_e2000_w30_mw19_10.opb.PB06.pb;1;0;0;0;0;0;470;0;0;0;
domset_v500_e2000_w30_mw19_11.opb.PB06.pb;1;0;0;0;0;0;473;0;0;0;
ex1010.pi.pb;1;1468;0;0;0;0;0;0;0;0;
ex4inp.r.pb;1;91;0;0;0;0;0;0;0;0;
ex5inp.r.pb;1;36;0;0;0;0;0;0;0;0;
ex5.pi.pb;29;845;0;0;0;0;0;0;0;0;
ex5.r.pb;1;831;0;0;0;0;0;0;0;0;
ex6inp.r.pb;1;28;0;0;0;0;0;0;0;0;
exam.pi.pb;1;509;0;0;0;0;0;0;0;0;
exps.r.pb;1;680;0;0;0;0;0;0;0;0;
f1000.pb;1;5250;0;0;0;0;0;0;0;0;
f2000.pb;1;10500;0;0;0;0;0;0;0;0;
f51m.b.pb;8;513;0;0;0;0;0;0;0;0;
f600.pb;1;3150;0;0;0;0;0;0;0;0;
factor-size=9-P=149-Q=163.pb;2;243;0;0;0;0;0;0;0;0;
factor-size=9-P=5-Q=317.pb;2;243;0;0;0;0;0;0;0;0;
factor-size=9-P=61-Q=307.pb;2;243;0;0;0;0;0;0;0;0;
factor-size=9-P=7-Q=31.pb;2;243;0;0;0;0;0;0;0;0;
factor-sizeN=20-sizeP=11-sizeQ=20-900543-max.pb;1;660;0;0;0;0;0;0;0;0;
fout.r.pb;1;177;0;0;0;0;0;0;0;0;
frb35-17-2.pb;0;27847;0;0;0;0;0;0;0;0;
frb50-23-4.pb;0;80258;0;0;0;0;0;0;0;0;
frb59-26-5.pb;0;125982;0;0;0;0;0;0;0;0;
g100x100.pb;1;10000;0;0;0;0;0;0;0;0;
g250.29.pb;1;461872;0;0;0;0;0;0;0;0;
g2x2.pb;1;4;0;0;0;0;0;0;0;0;
g9x9.pb;1;81;0;0;0;0;0;0;0;0;
hanoi4.pb;129;5524;0;0;0;0;0;0;0;0;
hanoi5.pb;366;16034;0;0;0;0;0;0;0;0;
ii16e1.pb;1;16011;0;0;0;0;0;0;0;0;
ii32d3.pb;1;20302;0;0;0;0;0;0;0;0;
ii8a1.pb;1;252;0;0;0;0;0;0;0;0;
ii8a2.pb;1;980;0;0;0;0;0;0;0;0;
jnh12.pb;1;950;0;0;0;0;0;0;0;0;
jnh212.pb;1;900;0;0;0;0;0;0;0;0;
jnh301.pb;1;1000;0;0;0;0;0;0;0;0;
lin.rom.r.pb;1;1030;0;0;0;0;0;0;0;0;
m4.r.pb;1;759;0;0;0;0;0;0;0;0;
m50_100_10_10.r.pb;1;50;0;0;0;0;0;0;0;0;
m50_100_10_15.r.pb;1;50;0;0;0;0;0;0;0;0;
market-split_5_40_2.pb;2;0;0;0;0;0;0;10;0;0;
market-split_7_60_1.pb;2;0;0;0;0;0;0;14;0;0;
max1024.pi.pb;17;1071;0;0;0;0;0;0;0;0;
max1024.r.pb;1;1090;0;0;0;0;0;0;0;0;
max512.r.pb;1;559;0;0;0;0;0;0;0;0;
minisat15_4_4_0_mh_ic.pb;4;14520;0;631;0;19;450;5670;0;0;
minisat15_4_4_1_mh_ic.pb;4;14520;0;631;0;19;450;5670;0;0;
minisat35_4_11_7_mh_ic.pb;4;201180;0;3571;0;39;2450;79730;0;0;
minisat50_6_9_5_ic.pb;3;120150;0;7351;0;4;2600;120050;0;0;
minisat85_4_27_4.pb;2;170;0;14281;0;3;170;7226;0;0;
mps-v2-20-10-10teams.pb;6;0;50;120;0;40;0;0;0;0;
mps-v2-20-10-A2C1S1.pb;1249;0;0;0;0;0;16;2048;0;0;
mps-v2-20-10-aflow30a.pb;30;0;0;29;0;0;283;559;0;0;
mps-v2-20-10-air05.pb;1;0;0;426;0;0;0;0;0;0;
mps-v2-20-10-bal8x12.pb;21;0;0;0;0;0;32;64;0;0;
mps-v2-20-10-bell3a.pb;1;22;0;0;0;0;0;129;0;0;
mps-v2-20-10-bell3b.pb;1;22;0;0;0;0;0;129;0;0;
mps-v2-20-10-core2586-950.pb;43;2544;0;0;0;1;0;0;0;0;
mps-v2-20-10-vpm1.pb;43;0;0;0;0;0;24;378;0;0;
mps-v2-20-10-vpm2.pb;43;0;0;0;0;0;24;378;0;0;
NG.dot_fibo_0null0mast_rapportOE1.0_TMAX15_K192_cod2.pb;0;400785;1977;0;0;0;0;0;1;0;
NG.dot_fibo_0null0mast_rapportOE2.0_TMAX120_K192_cod1.pb;0;399002;1977;0;0;0;0;0;1;0;
NG.dot_fibo_0null50mast_rapportOE1.0_TMAX300_K192_cod2.pb;0;400785;1977;0;0;0;0;0;1;0;
NG.dot_luby_0null10mast_rapportOE1.0_TMAX120_K192_cod2.pb;0;400785;1977;0;0;0;0;0;1;0;
NG.dot_unif_10null10mast_rapportOE1.0_TMAX15_K192_cod2.pb;0;400785;1977;0;0;0;0;0;1;0;
NG.dot_unif_50null50mast_rapportOE2.0_TMAX180_K192_cod2.pb;0;400785;1977;0;0;0;0;0;1;0;
NG_K139.pb;3;16680;139;0;0;0;0;0;0;0;
NG_K175.pb;3;21000;175;0;0;0;0;0;0;0;
OGR_11.pb;1;0;0;0;0;0;780;1650;0;0;
OGR_17.pb;1;0;0;0;0;0;16;13872;0;0;
opt-market-split_6_50_3.pb;1;0;0;0;0;0;0;12;0;0;
opt-market-split_6_50_4.pb;1;0;0;0;0;0;0;12;0;0;
opt-market-split_7_60_1.pb;1;0;0;0;0;0;0;14;0;0;
opt-market-split_7_60_2.pb;1;0;0;0;0;0;0;14;0;0;
opt-market-split_7_60_3.pb;1;0;0;0;0;0;0;14;0;0;
par8-2-c.pb;1;338;0;0;0;0;0;0;0;0;
par8-3-c.pb;1;373;0;0;0;0;0;0;0;0;
par8-3.pb;44;1478;0;0;0;0;0;0;0;0;
par8-4-c.pb;1;333;0;0;0;0;0;0;0;0;
par8-4.pb;44;1462;0;0;0;0;0;0;0;0;
par8-5.pb;44;1478;0;0;0;0;0;0;0;0;
ped2.B.recomb1-0.01-3.pb;24371;314049;0;0;0;0;0;0;0;0;
ped2.B.recomb1-0.01-4.pb;29522;293521;0;0;0;0;0;0;0;0;
ped2.B.recomb1-0.01-5.pb;27854;307457;0;0;0;0;0;0;0;0;
prom2.pi.pb;10;1979;0;0;0;0;0;0;0;0;
prom2.r.pb;1;1924;0;0;0;0;0;0;0;0;
rd73.b.pb;1;515;0;0;0;0;0;0;0;0;
rd84.b.pb;1;3773;0;0;0;0;0;0;0;0;
ricks.r.pb;2;77;0;0;0;0;0;0;0;0;
rot.b.pb;35;2898;0;0;0;0;0;0;0;0;
s3-3-3-1pb.pb;1;572;0;0;0;12;0;0;0;0;
s3-3-3-2pb.pb;1;700;0;0;0;12;0;0;0;0;
s3-3-3-3pb.pb;1;636;0;0;0;12;0;0;0;0;
s3-3-3-4pb.pb;1;604;0;0;0;12;0;0;0;0;
s3-3-3-5pb.pb;1;634;0;0;0;12;0;0;0;0;
ssa7552-160.pb;5;4513;0;0;0;0;0;0;0;0;
TateBritain_K80.pb;3;5520;80;0;0;0;0;0;0;0;
TateBritain_K81.pb;3;5589;81;0;0;0;0;0;0;0;
test4.pi.pb;1;1437;0;0;0;0;0;0;0;0;
vtxcov_v2000_e4000_12.opb.PB06.pb;1;4000;0;0;0;0;0;0;0;0;
wnq_n100_mw99_3.opb.PB06.pb;1;656900;0;0;0;0;0;0;0;0;
wnq_n100_mw99_8.opb.PB06.pb;1;656900;0;0;0;0;0;0;0;0;
ws97-3.pb;1;1364;0;588;0;32;0;1;0;0;
ws97-5.pb;2;126;1;260;0;14;0;1;0;0;

