ex10-opt-cat-1-opt-0-amo-0;TIMEOUT;+∞;7200.01;1;248194;0
ex10-opt-cat-2-opt-0-amo-0;TIMEOUT;140;7200.00;3;242156;75821
ex10-opt-cat-2-opt-0-amo-1;TIMEOUT;162;7200.02;3;242173;75764
ex10-opt-cat-2-opt-1-amo-0;TIMEOUT;192;7200.02;2;249621;38745
ex10-opt-cat-2-opt-1-amo-1;TIMEOUT;202;7200.00;2;244761;39329
ex1-opt-cat-1-opt-0-amo-0;TIMEOUT;+∞;7200.00;1;248709;0
ex1-opt-cat-2-opt-0-amo-0;TIMEOUT;201;7200.01;2;242294;75758
ex1-opt-cat-2-opt-0-amo-1;TIMEOUT;+∞;7200.00;1;242290;0
ex1-opt-cat-2-opt-1-amo-0;TIMEOUT;214;7200.03;2;250136;41106
ex1-opt-cat-2-opt-1-amo-1;TIMEOUT;+∞;7200.00;1;244887;0
ex2-opt-cat-1-opt-0-amo-0;TIMEOUT;+∞;7200.01;1;247748;0
ex2-opt-cat-2-opt-0-amo-0;TIMEOUT;+∞;7200.01;1;242370;0
ex2-opt-cat-2-opt-0-amo-1;TIMEOUT;+∞;7200.02;1;242394;0
ex2-opt-cat-2-opt-1-amo-0;TIMEOUT;+∞;7200.00;1;248747;0
ex2-opt-cat-2-opt-1-amo-1;TIMEOUT;+∞;7200.02;1;244964;0
ex3-opt-cat-1-opt-0-amo-0;TIMEOUT;182;7200.01;2;248123;70520
ex3-opt-cat-2-opt-0-amo-0;TIMEOUT;174;7200.00;2;242420;70444
ex3-opt-cat-2-opt-0-amo-1;TIMEOUT;+∞;7200.00;1;242418;0
ex3-opt-cat-2-opt-1-amo-0;TIMEOUT;+∞;7200.00;1;249122;0
ex3-opt-cat-2-opt-1-amo-1;TIMEOUT;+∞;7200.00;1;245049;0
ex4-opt-cat-1-opt-0-amo-0;TIMEOUT;214;7200.00;2;249723;71149
ex4-opt-cat-2-opt-0-amo-0;TIMEOUT;233;7200.00;2;242390;75957
ex4-opt-cat-2-opt-0-amo-1;TIMEOUT;190;7200.02;3;242412;70506
ex4-opt-cat-2-opt-1-amo-0;TIMEOUT;157;7200.02;4;250722;33071
ex4-opt-cat-2-opt-1-amo-1;TIMEOUT;195;7200.00;4;244963;38585
ex5-opt-cat-1-opt-0-amo-0;TIMEOUT;63;7200.00;24;248817;45603
ex5-opt-cat-2-opt-0-amo-0;TIMEOUT;70;7200.00;38;242408;49675
ex5-opt-cat-2-opt-0-amo-1;TIMEOUT;63;7200.01;30;242398;45603
ex5-opt-cat-2-opt-1-amo-0;OPTIMUM;46;5511.06;51;250244;11102
ex5-opt-cat-2-opt-1-amo-1;TIMEOUT;49;7200.00;71;244993;12019
ex6-opt-cat-1-opt-0-amo-0;TIMEOUT;+∞;7200.01;1;247400;0
ex6-opt-cat-2-opt-0-amo-0;TIMEOUT;+∞;7200.00;1;242287;0
ex6-opt-cat-2-opt-0-amo-1;TIMEOUT;+∞;7200.00;1;242269;0
ex6-opt-cat-2-opt-1-amo-0;TIMEOUT;+∞;7200.02;1;248399;0
ex6-opt-cat-2-opt-1-amo-1;TIMEOUT;144;7200.00;3;244881;30680
ex7-opt-cat-1-opt-0-amo-0;TIMEOUT;+∞;7200.01;1;247324;0
ex7-opt-cat-2-opt-0-amo-0;TIMEOUT;+∞;7200.00;1;242201;0
ex7-opt-cat-2-opt-0-amo-1;TIMEOUT;+∞;7200.01;1;242199;0
ex7-opt-cat-2-opt-1-amo-0;TIMEOUT;+∞;7200.00;1;248323;0
ex7-opt-cat-2-opt-1-amo-1;TIMEOUT;+∞;7200.00;1;244811;0
ex8-opt-cat-1-opt-0-amo-0;TIMEOUT;+∞;7200.00;1;251196;0
ex8-opt-cat-2-opt-0-amo-0;TIMEOUT;+∞;7200.00;1;242753;0
ex8-opt-cat-2-opt-0-amo-1;TIMEOUT;+∞;7200.02;1;242769;0
ex8-opt-cat-2-opt-1-amo-0;TIMEOUT;+∞;7200.02;1;252231;0
ex8-opt-cat-2-opt-1-amo-1;TIMEOUT;+∞;7200.01;1;245399;0
ex9-opt-cat-1-opt-0-amo-0;TIMEOUT;+∞;7200.01;1;248185;0
ex9-opt-cat-2-opt-0-amo-0;TIMEOUT;+∞;7200.00;1;242169;0
ex9-opt-cat-2-opt-0-amo-1;TIMEOUT;190;7200.01;2;242164;70506
ex9-opt-cat-2-opt-1-amo-0;TIMEOUT;+∞;7200.00;1;249612;0
ex9-opt-cat-2-opt-1-amo-1;TIMEOUT;+∞;7200.03;1;244751;0
